index,price,carat
17939,878,0.3
17940,7049,1.04
17941,837,0.3
17942,1440,0.37
17943,926,0.44
17944,819,0.3
17945,6727,1.04
17946,472,0.25
17947,910,0.41
17948,1892,0.54
17949,574,0.34
17950,3301,0.73
17951,3943,0.91
17952,734,0.31
17953,6323,1.31
17954,3580,0.9
17955,556,0.34
17956,1897,0.6
17957,6597,1.02
17958,6250,1.5
17959,489,0.31
17960,663,0.31
17961,4839,1.01
17962,1662,0.52
17963,1286,0.43
17964,1318,0.43
17965,564,0.26
17966,1857,0.53
17967,327,0.23
17968,8146,1.7
17969,5535,1.04
17970,2569,0.7
17971,6659,1.03
17972,8184,1.11
17973,4708,1.13
17974,5443,1.01
17975,1657,0.59
17976,6607,0.63
17977,781,0.33
17978,10514,1.51
17979,743,0.33
17980,5975,1.25
17981,1785,0.58
17982,6338,1.31
17983,3816,0.91
17984,2330,0.73
17985,423,0.23
17986,4449,0.9
17987,1243,0.41
17988,4919,1.0
17989,6419,1.25
17990,9384,1.71
17991,3874,1.01
17992,684,0.3
17993,981,0.43
17994,998,0.38
17995,7214,1.42
17996,5457,1.12
17997,760,0.27
17998,2025,0.55
17999,545,0.3
18000,1436,0.5
18001,8190,1.5
18002,421,0.32
18003,7096,1.2
18004,13284,1.54
18005,10285,1.25
18006,3384,0.76
18007,1153,0.41
18008,3982,1.01
18009,7042,1.14
18010,566,0.34
18011,1333,0.4
18012,748,0.35
18013,4679,1.0
18014,522,0.35
18015,1846,0.54
18016,1186,0.41
18017,2345,0.71
18018,2819,0.72
18019,776,0.3
18020,16232,1.87
18021,14768,2.01
18022,3264,0.88
18023,13228,2.01
18024,408,0.31
18025,6751,1.03
18026,746,0.37
18027,7119,1.03
18028,2905,0.91
18029,6002,2.03
18030,717,0.42
18031,9246,1.02
18032,1568,0.5
18033,1238,0.4
18034,914,0.34
18035,562,0.39
18036,5621,1.04
18037,779,0.32
18038,1281,0.55
18039,2379,0.74
18040,1187,0.41
18041,8414,1.2
18042,4516,1.05
18043,1995,0.7
18044,2256,0.71
18045,4002,0.8
18046,4427,1.04
18047,2780,0.74
18048,14211,2.02
18049,811,0.37
18050,2386,0.71
18051,658,0.3
18052,985,0.36
18053,13263,2.18
18054,3265,1.0
18055,607,0.29
18056,5088,1.03
18057,5006,1.01
18058,7250,1.07
18059,2293,0.67
18060,626,0.34
18061,2059,0.57
18062,1322,0.56
18063,997,0.31
18064,1245,0.44
18065,1563,0.58
18066,2989,0.72
18067,2512,0.7
18068,2681,0.9
18069,2067,0.58
18070,4253,1.05
18071,666,0.4
18072,1080,0.51
18073,886,0.3
18074,1431,0.5
18075,6678,1.18
18076,1046,0.45
18077,3212,0.71
18078,1129,0.43
18079,11955,1.34
18080,3519,0.9
18081,8808,1.54
18082,417,0.24
18083,6216,1.48
18084,799,0.27
18085,1229,0.4
18086,1033,0.38
18087,2184,0.7
18088,1949,0.57
18089,1879,0.72
18090,1119,0.51
18091,3090,0.58
18092,5704,1.02
18093,12338,2.01
18094,10946,1.24
18095,3175,0.9
18096,4185,1.11
18097,2559,0.71
18098,2176,0.7
18099,11166,1.08
18100,1402,0.38
18101,2596,0.73
18102,13253,2.01
18103,743,0.33
18104,5501,1.01
18105,828,0.32
18106,2359,0.72
18107,874,0.38
18108,2593,0.7
18109,8485,1.02
18110,507,0.31
18111,2339,0.57
18112,969,0.41
18113,13828,1.51
18114,1123,0.4
18115,599,0.26
18116,920,0.33
18117,5345,1.01
18118,780,0.36
18119,1007,0.41
18120,7421,1.36
18121,6542,1.32
18122,982,0.4
18123,688,0.43
18124,6765,1.04
18125,7847,1.01
18126,2964,1.5
18127,7328,1.03
18128,574,0.3
18129,474,0.29
18130,3048,0.82
18131,4749,1.0
18132,2153,0.5
18133,4533,1.12
18134,2802,0.72
18135,698,0.31
18136,2943,0.72
18137,593,0.31
18138,4919,0.91
18139,13077,1.53
18140,792,0.32
18141,1389,0.42
18142,1262,0.48
18143,912,0.4
18144,1046,0.31
18145,1343,0.51
18146,660,0.42
18147,15776,1.51
18148,13642,2.21
18149,4416,1.01
18150,10108,1.79
18151,5317,1.01
18152,1402,0.38
18153,1326,0.42
18154,2330,0.7
18155,2013,0.5
18156,3952,1.13
18157,544,0.31
18158,2107,0.7
18159,10973,1.5
18160,3750,0.93
18161,2831,0.79
18162,961,0.41
18163,821,0.36
18164,6537,1.29
18165,1949,0.57
18166,7847,1.51
18167,798,0.4
18168,1168,0.61
18169,1629,0.52
18170,8316,1.5
18171,629,0.38
18172,4327,1.01
18173,626,0.34
18174,2822,0.7
18175,743,0.33
18176,975,0.4
18177,9698,1.57
18178,4186,1.15
18179,3054,1.01
18180,973,0.51
18181,14711,2.33
18182,2279,0.71
18183,3519,0.79
18184,666,0.33
18185,4643,0.9
18186,15288,2.13
18187,686,0.34
18188,1082,0.41
18189,1854,0.5
18190,3175,1.5
18191,4324,1.27
18192,990,0.32
18193,405,0.3
18194,10654,1.3
18195,1235,0.42
18196,2202,0.71
18197,778,0.38
18198,2366,0.55
18199,2061,0.6
18200,526,0.3
18201,1014,0.7
18202,2744,0.7
18203,1872,0.58
18204,11859,1.61
18205,684,0.3
18206,1754,0.52
18207,2376,0.6
18208,574,0.3
18209,518,0.3
18210,732,0.31
18211,1105,0.41
18212,7177,1.0
18213,10935,1.7
18214,1040,0.44
18215,791,0.41
18216,3138,0.74
18217,1715,0.7
18218,9942,1.54
18219,723,0.33
18220,10817,1.51
18221,408,0.31
18222,1654,0.5
18223,6545,1.23
18224,645,0.32
18225,3584,1.0
18226,2270,0.6
18227,4570,0.79
18228,2384,0.7
18229,3146,0.71
18230,2396,1.05
18231,4258,1.0
18232,4887,1.21
18233,581,0.39
18234,14065,1.76
18235,7137,1.01
18236,6085,1.26
18237,1243,0.56
18238,1657,0.7
18239,2360,0.57
18240,633,0.25
18241,487,0.37
18242,2103,0.57
18243,4957,1.14
18244,2458,0.71
18245,7333,1.58
18246,2155,0.7
18247,945,0.45
18248,2257,0.57
18249,1849,0.51
18250,2226,0.71
18251,2300,0.72
18252,1336,0.49
18253,900,0.32
18254,5765,1.2
18255,639,0.32
18256,15184,2.22
18257,1704,0.61
18258,2001,0.57
18259,752,0.31
18260,2766,0.71
18261,15671,1.04
18262,802,0.31
18263,3371,0.9
18264,1591,0.51
18265,10738,1.58
18266,3563,1.01
18267,2325,0.7
18268,739,0.31
18269,1384,0.57
18270,9115,1.04
18271,4407,0.9
18272,11115,2.01
18273,7821,1.07
18274,2721,0.71
18275,4077,1.04
18276,1054,0.5
18277,5233,1.12
18278,574,0.34
18279,1341,0.53
18280,1388,0.58
18281,5247,1.06
18282,1843,0.71
18283,854,0.33
18284,1080,0.64
18285,13140,1.6
18286,854,0.33
18287,728,0.37
18288,13109,2.01
18289,714,0.34
18290,1449,0.5
18291,11195,1.06
18292,2099,0.57
18293,684,0.31
18294,953,0.41
18295,6421,1.5
18296,477,0.3
18297,4187,0.9
18298,1376,0.54
18299,9419,1.16
18300,8252,1.01
18301,6124,1.35
18302,17877,2.01
18303,5696,2.01
18304,791,0.31
18305,3521,0.9
18306,838,0.42
18307,6075,1.13
18308,664,0.29
18309,1318,0.51
18310,10655,1.51
18311,485,0.23
18312,9176,1.01
18313,8415,1.19
18314,802,0.39
18315,9218,1.51
18316,5315,1.11
18317,2697,0.7
18318,2894,0.81
18319,12918,1.75
18320,15522,1.52
18321,9484,1.21
18322,5445,1.03
18323,2001,0.53
18324,1902,0.71
18325,4745,1.19
18326,6183,1.0
18327,7792,1.01
18328,941,0.38
18329,1998,0.57
18330,4721,0.97
18331,5706,1.02
18332,1443,0.51
18333,6435,1.23
18334,790,0.35
18335,645,0.32
18336,863,0.43
18337,6751,1.37
18338,4105,0.91
18339,1289,0.52
18340,407,0.32
18341,7664,1.7
18342,4692,1.11
18343,4404,1.21
18344,7375,1.04
18345,6670,1.13
18346,1662,0.51
18347,1069,0.7
18348,632,0.3
18349,13253,1.63
18350,458,0.23
18351,499,0.3
18352,4553,1.28
18353,5466,1.22
18354,645,0.34
18355,552,0.24
18356,684,0.3
18357,1175,0.55
18358,789,0.3
18359,5252,1.21
18360,3734,0.9
18361,6787,1.01
18362,590,0.3
18363,1007,0.41
18364,5910,1.22
18365,2382,0.7
18366,409,0.35
18367,3809,0.84
18368,7118,1.07
18369,1391,0.59
18370,766,0.3
18371,3449,0.72
18372,742,0.31
18373,1633,0.51
18374,2730,0.92
18375,3406,0.71
18376,4533,1.01
18377,7299,1.23
18378,871,0.38
18379,3950,0.9
18380,8149,1.09
18381,1974,0.51
18382,983,0.51
18383,12288,1.76
18384,3136,0.71
18385,12616,1.53
18386,1120,0.43
18387,4980,1.2
18388,1925,0.51
18389,3044,0.77
18390,432,0.24
18391,9342,1.5
18392,2548,0.7
18393,4200,1.25
18394,561,0.32
18395,802,0.33
18396,2288,0.62
18397,13994,1.08
18398,3042,0.71
18399,3692,1.03
18400,1300,0.39
18401,11815,1.06
18402,926,0.44
18403,812,0.38
18404,972,0.32
18405,2870,0.83
18406,904,0.41
18407,10302,1.46
18408,5241,1.03
18409,2352,0.7
18410,7832,1.5
18411,4274,0.74
18412,4612,1.16
18413,1195,0.51
18414,1218,0.53
18415,7279,1.01
18416,1732,0.51
18417,5804,1.03
18418,8669,1.2
18419,2211,0.47
18420,5206,1.01
18421,803,0.36
18422,6885,1.31
18423,943,0.39
18424,2710,0.7
18425,1746,0.5
18426,4270,1.15
18427,3071,0.82
18428,5697,1.06
18429,6335,1.01
18430,1934,0.49
18431,972,0.32
18432,4805,1.01
18433,561,0.32
18434,1243,0.53
18435,6247,1.01
18436,1337,0.52
18437,1133,0.31
18438,1935,0.7
18439,337,0.22
18440,4909,1.01
18441,4491,1.08
18442,696,0.43
18443,4476,1.2
18444,1817,0.54
18445,863,0.3
18446,800,0.4
18447,2207,0.71
18448,698,0.31
18449,1723,0.59
18450,6397,1.02
18451,1449,0.5
18452,1069,0.38
18453,1905,0.73
18454,1368,0.61
18455,419,0.24
18456,480,0.27
18457,6048,1.0
18458,942,0.31
18459,3219,0.72
18460,1239,0.5
18461,3290,0.83
18462,3382,0.9
18463,4075,1.11
18464,758,0.32
18465,4524,1.08
18466,7119,1.32
18467,1265,0.51
18468,3303,0.81
18469,1708,0.51
18470,2110,0.7
18471,541,0.37
18472,10796,1.53
18473,738,0.33
18474,2427,0.52
18475,882,0.4
18476,2017,0.66
18477,5260,1.01
18478,1591,0.53
18479,645,0.32
18480,2306,0.7
18481,18071,2.11
18482,6350,1.26
18483,1068,0.38
18484,3756,0.81
18485,5555,1.0
18486,348,0.3
18487,1582,0.41
18488,1212,0.56
18489,530,0.23
18490,8896,1.5
18491,11028,1.52
18492,966,0.4
18493,5283,1.23
18494,2205,0.63
18495,5361,1.24
18496,9891,1.51
18497,9236,1.26
18498,752,0.33
18499,2312,0.7
18500,854,0.33
18501,7805,1.01
18502,4141,0.82
18503,544,0.31
18504,477,0.34
18505,573,0.33
18506,6271,1.01
18507,4921,1.01
18508,12360,1.72
18509,829,0.35
18510,2348,0.7
18511,3528,0.73
18512,732,0.31
18513,3981,0.81
18514,750,0.33
18515,7790,1.06
18516,596,0.34
18517,500,0.38
18518,5781,1.16
18519,5534,1.15
18520,1550,0.5
18521,9279,1.21
18522,1368,0.55
18523,936,0.32
18524,730,0.32
18525,7196,1.21
18526,12951,1.55
18527,3913,0.8
18528,17448,2.48
18529,436,0.31
18530,1873,0.64
18531,722,0.42
18532,646,0.28
18533,1926,0.71
18534,5096,1.08
18535,6047,1.01
18536,5543,1.01
18537,7321,1.51
18538,2330,0.73
18539,1662,0.54
18540,4801,1.04
18541,4362,0.7
18542,723,0.33
18543,756,0.42
18544,9641,1.2
18545,720,0.32
18546,1941,0.59
18547,6810,1.32
18548,890,0.4
18549,3762,0.91
18550,1153,0.41
18551,4653,1.01
18552,1651,0.71
18553,9557,1.55
18554,1746,0.5
18555,3863,0.9
18556,5530,0.91
18557,918,0.32
18558,686,0.34
18559,982,0.4
18560,2441,0.72
18561,1123,0.4
18562,7573,1.47
18563,1926,0.51
18564,1378,0.62
18565,1056,0.4
18566,1899,0.71
18567,4390,1.12
18568,5673,1.05
18569,5476,1.03
18570,4579,0.9
18571,6438,1.24
18572,575,0.3
18573,504,0.29
18574,1257,0.64
18575,932,0.41
18576,8244,1.02
18577,552,0.24
18578,673,0.3
18579,2898,1.12
18580,995,0.34
18581,13442,2.0
18582,1546,0.51
18583,713,0.33
18584,1170,0.39
18585,5889,1.23
18586,9225,1.7
18587,8629,1.03
18588,4197,1.0
18589,645,0.32
18590,4304,0.9
18591,2872,0.84
18592,1151,0.41
18593,5088,0.9
18594,12265,1.5
18595,615,0.34
18596,866,0.38
18597,2788,0.71
18598,2409,0.71
18599,507,0.31
18600,6075,1.24
18601,1836,0.51
18602,3235,0.8
18603,2399,0.76
18604,2524,0.6
18605,1443,0.51
18606,829,0.35
18607,6612,1.0
18608,468,0.23
18609,2339,1.05
18610,2364,0.72
18611,5670,1.25
18612,2218,0.7
18613,4274,1.0
18614,1061,0.41
18615,6334,1.22
18616,3887,0.7
18617,6587,1.01
18618,12992,1.7
18619,17081,2.05
18620,4252,1.04
18621,8583,1.58
18622,6468,1.2
18623,1056,0.43
18624,4022,1.14
18625,7687,1.13
18626,523,0.32
18627,1943,0.79
18628,3574,1.15
18629,4078,1.03
18630,1676,0.5
18631,13598,2.11
18632,7056,1.0
18633,854,0.33
18634,6005,1.23
18635,6018,0.9
18636,17534,2.0
18637,9611,1.61
18638,8733,1.22
18639,1079,0.41
18640,16188,2.11
18641,1129,0.43
18642,2218,0.54
18643,1227,0.51
18644,1031,0.42
18645,12458,2.15
18646,4946,0.9
18647,1063,0.45
18648,675,0.3
18649,9586,1.5
18650,882,0.38
18651,642,0.28
18652,4679,1.03
18653,1865,0.7
18654,597,0.26
18655,2106,0.7
18656,3968,0.91
18657,1584,0.5
18658,12680,2.02
18659,427,0.33
18660,1921,0.5
18661,4066,1.12
18662,6670,1.01
18663,975,0.38
18664,625,0.33
18665,2283,0.7
18666,914,0.31
18667,3249,0.76
18668,8855,1.46
18669,3609,0.9
18670,664,0.29
18671,2913,0.85
18672,1337,0.5
18673,2823,0.9
18674,565,0.26
18675,15144,1.57
18676,1838,0.5
18677,4788,1.0
18678,5950,1.09
18679,1410,0.54
18680,2471,0.71
18681,5946,1.01
18682,589,0.32
18683,9580,1.35
18684,1746,0.5
18685,6072,1.03
18686,2540,1.03
18687,1802,0.52
18688,2111,0.7
18689,3555,0.75
18690,675,0.3
18691,807,0.4
18692,5060,1.0
18693,686,0.34
18694,756,0.31
18695,972,0.32
18696,1715,0.5
18697,12895,1.15
18698,5699,1.2
18699,1730,0.73
18700,591,0.27
18701,2421,0.7
18702,9416,1.51
18703,1811,0.56
18704,1015,0.41
18705,1865,0.74
18706,1754,0.55
18707,2227,0.58
18708,2364,0.76
18709,6468,1.1
18710,6194,1.21
18711,434,0.33
18712,3668,0.74
18713,1987,0.7
18714,3593,0.74
18715,399,0.25
18716,2731,0.72
18717,2951,0.72
18718,772,0.44
18719,1087,0.42
18720,776,0.3
18721,2133,0.55
18722,1576,0.56
18723,1053,0.36
18724,3629,0.9
18725,11190,1.51
18726,1415,0.5
18727,1746,0.5
18728,2058,0.7
18729,5832,1.31
18730,2392,1.03
18731,1743,0.52
18732,615,0.33
18733,16146,2.15
18734,2300,0.71
18735,984,0.51
18736,941,0.41
18737,2339,0.71
18738,2680,0.9
18739,668,0.24
18740,2559,0.51
18741,17689,1.51
18742,918,0.32
18743,7227,1.25
18744,14359,2.1
18745,4791,1.1
18746,471,0.31
18747,4114,0.9
18748,3856,1.02
18749,3989,1.06
18750,17168,2.42
18751,734,0.31
18752,764,0.45
18753,898,0.33
18754,16357,2.1
18755,6132,1.01
18756,657,0.26
18757,3884,0.91
18758,2129,0.81
18759,2960,0.7
18760,4195,1.13
18761,17592,2.01
18762,2079,0.55
18763,833,0.37
18764,918,0.32
18765,6814,1.2
18766,8342,1.52
18767,7016,1.13
18768,5042,1.11
18769,8977,1.1
18770,881,0.35
18771,10546,1.03
18772,4704,1.0
18773,2383,0.74
18774,4661,0.94
18775,2923,0.71
18776,4281,1.02
18777,692,0.33
18778,2982,0.71
18779,1727,0.53
18780,5321,1.2
18781,8582,1.29
18782,1682,0.55
18783,9447,1.42
18784,2348,0.7
18785,1351,0.5
18786,3584,0.76
18787,801,0.32
18788,802,0.31
18789,2041,0.58
18790,694,0.33
18791,966,0.4
18792,2654,0.72
18793,876,0.41
18794,6316,1.33
18795,442,0.31
18796,668,0.33
18797,928,0.36
18798,4368,1.2
18799,9799,1.17
18800,1316,0.55
18801,11595,1.52
18802,2699,0.74
18803,1230,0.41
18804,638,0.32
18805,674,0.34
18806,2760,0.75
18807,2642,0.77
18808,1125,0.4
18809,844,0.3
18810,7372,1.01
18811,1916,0.55
18812,1800,0.53
18813,1305,0.51
18814,9810,1.01
18815,363,0.25
18816,9987,1.2
18817,1331,0.5
18818,4039,1.02
18819,3531,0.78
18820,7619,1.35
18821,7549,1.35
18822,660,0.31
18823,2956,0.7
18824,2683,1.01
18825,891,0.31
18826,8950,1.22
18827,4200,1.0
18828,1869,0.57
18829,902,0.39
18830,854,0.33
18831,9034,1.62
18832,9681,1.6
18833,3139,0.9
18834,2268,0.7
18835,614,0.35
18836,2907,0.72
18837,4165,0.9
18838,8936,1.58
18839,1613,0.57
18840,9973,1.58
18841,2648,0.7
18842,2106,0.53
18843,2860,0.71
18844,571,0.31
18845,10071,1.31
18846,1659,0.53
18847,971,0.36
18848,764,0.3
18849,961,0.41
18850,877,0.4
18851,743,0.33
18852,1053,0.4
18853,965,0.33
18854,1061,0.41
18855,663,0.31
18856,902,0.39
18857,2394,0.7
18858,1661,0.46
18859,718,0.39
18860,14574,2.02
18861,18535,2.03
18862,835,0.6
18863,1225,0.5
18864,429,0.28
18865,17840,2.09
18866,1709,0.51
18867,2918,0.71
18868,2383,0.72
18869,1679,0.55
18870,465,0.23
18871,658,0.3
18872,729,0.32
18873,6290,1.04
18874,2937,0.76
18875,772,0.4
18876,874,0.31
18877,2525,0.71
18878,776,0.3
18879,8630,1.51
18880,1914,0.59
18881,9464,1.51
18882,7453,1.1
18883,1264,0.43
18884,1999,0.56
18885,552,0.3
18886,658,0.38
18887,1002,0.53
18888,2748,0.81
18889,2298,0.7
18890,12598,2.02
18891,1057,0.52
18892,12841,1.28
18893,1752,0.5
18894,1565,0.6
18895,5988,1.2
18896,10580,1.23
18897,8315,1.14
18898,4872,1.01
18899,7313,1.23
18900,743,0.33
18901,5082,1.21
18902,1026,0.3
18903,3419,0.96
18904,883,0.32
18905,959,0.4
18906,1656,0.51
18907,5125,1.09
18908,3888,0.73
18909,11518,1.06
18910,936,0.32
18911,673,0.36
18912,705,0.41
18913,1406,0.51
18914,1360,0.53
18915,1235,0.42
18916,876,0.41
18917,2189,0.58
18918,4579,0.9
18919,880,0.34
18920,730,0.32
18921,969,0.41
18922,12996,1.7
18923,583,0.35
18924,2012,0.52
18925,2921,0.71
18926,4129,1.01
18927,338,0.23
18928,4395,0.9
18929,11294,1.61
18930,1949,0.57
18931,6108,1.01
18932,717,0.41
18933,8058,1.5
18934,1013,0.36
18935,1063,0.5
18936,10950,1.51
18937,4460,0.9
18938,844,0.34
18939,4973,1.07
18940,4480,1.01
18941,1410,0.5
18942,1097,0.39
18943,1636,0.58
18944,680,0.23
18945,1265,0.59
18946,1748,0.59
18947,4936,1.02
18948,608,0.33
18949,707,0.31
18950,524,0.32
18951,1439,0.54
18952,5637,1.25
18953,4766,1.12
18954,2268,0.7
18955,1181,0.45
18956,545,0.3
18957,2708,0.72
18958,1162,0.37
18959,919,0.43
18960,729,0.36
18961,426,0.34
18962,1044,0.35
18963,1185,0.42
18964,2815,0.7
18965,1197,0.5
18966,581,0.3
18967,4633,1.02
18968,17746,2.01
18969,1124,0.53
18970,4191,1.01
18971,1433,0.38
18972,4279,0.61
18973,873,0.4
18974,489,0.31
18975,530,0.23
18976,4252,0.9
18977,1835,0.59
18978,4089,0.85
18979,526,0.3
18980,2857,0.9
18981,907,0.42
18982,4054,0.9
18983,2142,0.7
18984,14368,1.5
18985,828,0.31
18986,1591,0.61
18987,4840,1.07
18988,858,0.36
18989,1298,0.46
18990,3304,0.76
18991,1621,0.52
18992,1413,0.52
18993,1857,0.53
18994,1627,0.51
18995,959,0.31
18996,580,0.26
18997,3953,0.8
18998,13298,1.59
18999,6670,1.01
19000,1752,0.5
19001,2964,1.0
19002,1638,0.51
19003,5141,1.08
19004,3509,0.55
19005,1693,0.53
19006,630,0.3
19007,663,0.3
19008,1687,0.51
19009,1567,0.54
19010,1992,0.38
19011,17049,1.71
19012,579,0.33
19013,1061,0.41
19014,1036,0.39
19015,3618,0.92
19016,1070,0.46
19017,15026,1.24
19018,1323,0.4
19019,10340,1.6
19020,589,0.32
19021,645,0.32
19022,2376,0.9
19023,3472,1.0
19024,7666,1.2
19025,3763,1.12
19026,15917,2.01
19027,1340,0.54
19028,1263,0.4
19029,9450,1.5
19030,2474,0.72
19031,5821,1.05
19032,10367,1.2
19033,1901,0.71
19034,4690,1.01
19035,5940,1.0
19036,1715,0.5
19037,2835,0.73
19038,4785,1.06
19039,3336,0.61
19040,4699,1.11
19041,1746,0.5
19042,2594,0.72
19043,3371,0.9
19044,2702,0.74
19045,5318,1.2
19046,8990,1.2
19047,668,0.33
19048,664,0.29
19049,1243,0.41
19050,2990,0.76
19051,5832,1.01
19052,804,0.31
19053,4912,1.01
19054,10826,2.02
19055,2295,0.75
19056,386,0.21
19057,4250,1.12
19058,1650,0.54
19059,8271,1.39
19060,1828,0.59
19061,4162,1.03
19062,447,0.34
19063,9780,1.52
19064,11851,2.08
19065,2861,0.9
19066,690,0.42
19067,1600,0.52
19068,5065,1.34
19069,6055,1.06
19070,965,0.33
19071,686,0.34
19072,6048,1.0
19073,5221,1.0
19074,863,0.41
19075,5237,1.09
19076,435,0.31
19077,13498,2.01
19078,5744,1.31
19079,524,0.26
19080,2781,0.78
19081,1551,0.54
19082,3360,1.0
19083,9281,1.5
19084,5921,1.0
19085,742,0.3
19086,1002,0.33
19087,4470,0.98
19088,2373,0.63
19089,668,0.33
19090,4520,1.0
19091,2593,0.7
19092,2345,0.71
19093,1089,0.39
19094,3083,0.92
19095,1956,0.53
19096,6532,1.08
19097,668,0.37
19098,7602,1.11
19099,593,0.31
19100,596,0.34
19101,1141,0.52
19102,10002,1.7
19103,2180,0.75
19104,1129,0.43
19105,2058,0.56
19106,1668,0.55
19107,2109,0.7
19108,10521,1.62
19109,818,0.37
19110,3137,0.8
19111,2106,0.75
19112,614,0.35
19113,613,0.3
19114,737,0.4
19115,1200,0.38
19116,14340,2.0
19117,3220,0.9
19118,743,0.33
19119,1053,0.4
19120,1752,0.52
19121,940,0.33
19122,840,0.38
19123,5720,1.21
19124,1195,0.59
19125,1610,0.5
19126,473,0.3
19127,11717,1.16
19128,2376,0.72
19129,982,0.4
19130,4484,1.1
19131,1048,0.5
19132,14042,2.0
19133,605,0.3
19134,1355,0.57
19135,17902,2.0
19136,7577,1.07
19137,14033,1.2
19138,2433,0.66
19139,4514,1.0
19140,11437,1.59
19141,18376,2.0
19142,6350,1.62
19143,6059,1.02
19144,492,0.24
19145,1794,0.52
19146,403,0.32
19147,16921,1.54
19148,14507,1.51
19149,752,0.39
19150,2447,0.53
19151,9667,1.01
19152,2936,0.7
19153,787,0.28
19154,10184,2.01
19155,4798,1.02
19156,3920,1.0
19157,4692,0.93
19158,7243,1.2
19159,5358,1.09
19160,956,0.3
19161,1053,0.36
19162,4968,1.21
19163,878,0.3
19164,1013,0.36
19165,4008,0.9
19166,10197,1.01
19167,816,0.31
19168,4224,0.91
19169,8513,1.08
19170,2394,0.7
19171,2428,0.71
19172,608,0.3
19173,2744,0.75
19174,1857,0.53
19175,814,0.32
19176,604,0.41
19177,591,0.32
19178,3011,1.2
19179,616,0.37
19180,7292,1.02
19181,2157,0.56
19182,4965,1.01
19183,1244,0.52
19184,4627,1.35
19185,1103,0.42
19186,394,0.26
19187,666,0.33
19188,7864,1.51
19189,13794,1.54
19190,8580,1.5
19191,5006,1.01
19192,6469,1.22
19193,11641,1.13
19194,4611,1.03
19195,825,0.4
19196,1146,0.52
19197,7589,1.21
19198,3321,0.71
19199,1720,0.52
19200,2376,0.55
19201,8061,1.16
19202,909,0.4
19203,11419,1.58
19204,558,0.31
19205,5142,1.2
19206,686,0.42
19207,14578,1.54
19208,1245,0.38
19209,840,0.31
19210,3013,0.8
19211,6771,1.01
19212,2353,0.7
19213,837,0.3
19214,626,0.31
19215,3696,1.2
19216,8888,1.0
19217,2942,1.01
19218,1167,0.31
19219,4108,0.91
19220,1079,0.41
19221,3399,1.01
19222,855,0.4
19223,490,0.31
19224,10468,1.53
19225,485,0.24
19226,630,0.35
19227,576,0.25
19228,1724,0.5
19229,899,0.41
19230,3110,1.01
19231,5321,1.04
19232,619,0.29
19233,2168,0.52
19234,403,0.33
19235,1624,0.5
19236,8823,1.01
19237,8064,1.25
19238,5055,1.01
19239,1643,0.71
19240,6340,1.01
19241,790,0.39
19242,6562,1.24
19243,707,0.31
19244,1061,0.41
19245,2415,0.7
19246,412,0.24
19247,833,0.37
19248,4724,1.12
19249,2043,0.53
19250,680,0.31
19251,15334,1.56
19252,906,0.35
19253,4836,1.27
19254,621,0.3
19255,1890,0.55
19256,515,0.3
19257,1331,0.5
19258,450,0.3
19259,1258,0.46
19260,572,0.33
19261,2970,0.7
19262,2040,0.52
19263,1338,0.52
19264,605,0.3
19265,524,0.32
19266,491,0.26
19267,1957,0.54
19268,17143,2.25
19269,4200,1.0
19270,676,0.32
19271,6562,1.08
19272,3304,0.72
19273,779,0.31
19274,1268,0.53
19275,13477,2.04
19276,1698,0.56
19277,12117,1.7
19278,1067,0.32
19279,487,0.28
19280,827,0.35
19281,5376,1.2
19282,967,0.46
19283,11406,1.83
19284,14709,1.51
19285,1624,0.5
19286,2517,0.7
19287,7975,1.07
19288,700,0.42
19289,1429,0.55
19290,2981,0.91
19291,1253,0.62
19292,638,0.41
19293,8120,1.07
19294,2294,0.72
19295,979,0.35
19296,982,0.4
19297,6152,1.01
19298,758,0.32
19299,900,0.32
19300,862,0.3
19301,3524,1.11
19302,5277,1.01
19303,2891,0.72
19304,614,0.3
19305,844,0.3
19306,8346,1.16
19307,7763,1.56
19308,8242,1.53
19309,6350,1.26
19310,13485,1.29
19311,1872,0.52
19312,17649,1.51
19313,1352,0.59
19314,754,0.34
19315,5040,1.0
19316,2369,0.72
19317,2528,0.7
19318,4988,1.18
19319,1940,0.7
19320,4381,1.02
19321,2822,0.7
19322,2447,0.57
19323,8887,1.29
19324,8824,1.21
19325,990,0.32
19326,645,0.32
19327,447,0.34
19328,3366,1.13
19329,3676,1.01
19330,791,0.32
19331,1343,0.51
19332,935,0.41
19333,2834,0.51
19334,9734,1.11
19335,1659,0.61
19336,7481,1.03
19337,2006,0.71
19338,5783,1.24
19339,1815,0.52
19340,945,0.42
19341,9431,1.27
19342,16718,2.04
19343,752,0.24
19344,1103,0.49
19345,5342,1.05
19346,4862,1.06
19347,828,0.32
19348,2724,0.72
19349,1050,0.4
19350,985,0.42
19351,2632,0.55
19352,6683,1.02
19353,1189,0.39
19354,4635,0.93
19355,3256,0.9
19356,472,0.23
19357,6097,1.01
19358,1131,0.42
19359,5925,1.14
19360,579,0.33
19361,1679,0.6
19362,8820,1.05
19363,504,0.29
19364,10164,1.5
19365,775,0.3
19366,5254,1.0
19367,3880,0.9
19368,4383,0.74
19369,709,0.3
19370,4940,0.9
19371,2318,0.56
19372,595,0.31
19373,3376,0.7
19374,4713,1.0
19375,15375,2.24
19376,540,0.3
